Id,Onset,Offset
G,37.936167,39.224875
C,39.224875,40.501972
G,40.501972,42.951678
C:7,42.951678,45.529092
F,45.529092,48.060068
C,48.060068,50.591043
D,50.591043,55.664603
G,55.664603,56.99975
Bb:maj6,56.99975,58.300068
C,58.300068,59.565555
G,59.565555,60.865873
C,60.865873,63.443287
G,63.443287,65.916213
G,65.916213,67.19331
Bb:maj6,67.19331,68.435578
C,68.435578,69.643015
G,69.643015,70.885283
A,70.885283,73.393038
D,73.393038,75.900793
C,75.900793,78.408548
G,78.408548,80.823424
A:7,80.823424,83.040929
C:sus4,83.040929,83.644648
C/9,83.644648,84.201927
G,84.201927,85.746054
C,85.746054,88.195759
F:7,88.195759,90.599024
C,90.599024,93.07195
D,93.07195,97.93653
G:7,97.93653,99.306507
A:7,99.306507,100.537165
C:7,100.537165,101.791043
G:7,101.791043,103.01009
G:7,103.01009,104.229138
A:7,104.229138,105.401746
C:7,105.401746,106.678843
G:7,106.678843,107.886281
A:7,107.886281,110.359206
C:7,110.359206,112.727641
G,112.727641,113.993129
C:7,113.993129,115.212176
G,115.212176,117.650272
C,117.650272,122.435918
C,0.0,2.24027
D,2.24027,4.383333
E,4.383333,8.818344
E,8.818344,9.967732
B/3,9.967732,11.07068
F#:min/5,11.07068,12.196848
F#:min,12.196848,13.334625
F#:min,13.334625,14.402743
B,14.402743,15.494081
E,15.494081,17.711587
E,17.711587,18.779705
B,18.779705,19.871043
F#:min,19.871043,22.065328
F#:min,22.065328,23.145056
B,23.145056,24.224784
E,24.224784,26.43068
D,26.43068,27.452358
A,27.452358,28.578526
E,28.578526,30.749591
D,30.749591,31.840929
A,31.840929,32.920657
E,32.920657,35.080113
A,35.080113,37.216349
E,37.216349,39.410634
B,39.410634,43.578616
E,43.578616,44.646734
B,44.646734,45.703242
F#:min,45.703242,47.885918
F#:min,47.885918,48.942426
B,48.942426,50.033764
E,50.033764,52.204829
E,52.204829,53.284557
B,53.284557,54.329455
F#:min,54.329455,56.488911
F#:min,56.488911,57.545419
B,57.545419,58.578707
E,58.578707,60.738163
D,60.738163,61.817891
A,61.817891,62.851179
E,62.851179,65.010634
D,65.010634,66.078752
A,66.078752,67.17009
E,67.17009,69.248276
A,69.248276,71.384512
E,71.384512,73.567188
C#:min,73.567188,75.671359
F#,75.671359,77.839659
E,77.839659,78.919387
D,78.919387,79.964285
A,79.964285,82.123741
C#:min,82.123741,84.248367
F#,84.248367,86.361383
E,86.361383,87.383061
D,87.383061,88.462789
A,88.462789,90.645464
E,90.645464,91.713582
B,91.713582,92.79331
F#:min,92.79331,94.941156
F#:min,94.941156,95.997664
B,95.997664,97.054172
E,97.054172,99.213628
E,99.213628,100.293356
B,100.293356,101.373083
F#:min,101.373083,103.486099
F#:min,103.486099,104.530997
B,104.530997,105.610725
E,105.610725,107.735351
D,107.735351,108.791859
A,108.791859,109.836757
E,109.836757,111.996213
D,111.996213,113.052721
A,113.052721,114.132448
E,114.132448,116.268684
A,116.268684,118.43975
E,118.43975,120.599206
C#:min,120.599206,122.71704
F#,122.71704,124.871678
E,124.871678,125.916575
D,125.916575,126.973083
A,126.973083,129.144149
C#:min,129.144149,131.268775
F#,131.268775,133.381791
E,133.381791,134.438299
D,134.438299,135.494807
A,135.494807,137.654263
D,137.654263,138.687551
A,138.687551,139.767278
E,139.767278,141.880294
D,141.880294,142.971632
A,142.971632,144.00492
E,144.00492,146.210816
A,146.210816,148.300612
E,148.300612,150.448458
D,150.448458,152.526643
A,152.526643,154.639659
C/5,154.639659,156.764285
D:9/5,156.764285,158.888911
E,158.888911,162.946171
N,162.946171,164.022857
N,0.0,0.287214
A/5,0.287214,1.744648
A:7/b7,1.744648,3.195895
F#:min7,3.195895,4.728412
D:min/b3,4.728412,6.144829
A,6.144829,7.572857
A:7/b7,7.572857,9.037672
F#:min7,9.037672,10.463741
F:aug,10.463741,11.856938
A/5,11.856938,13.215306
A:7/b7,13.215306,14.689773
F#:min7,14.689773,16.10619
F,16.10619,18.788095
A,18.788095,20.204512
A:7/b7,20.204512,21.562879
F#:min7,21.562879,22.956077
F:aug,22.956077,24.360884
A,24.360884,25.684421
A:7/b7,25.684421,27.077619
F#:min7,27.077619,29.794353
D:min,29.794353,31.106281
D:min/b7,31.106281,32.453038
Bb,32.453038,35.111723
C:maj(9),35.111723,37.712358
F:maj6,37.712358,40.289773
Bb,40.289773,42.820748
C:maj(9),42.820748,45.282063
G,45.282063,47.720158
D,47.720158,50.506553
G,50.506553,51.85331
C,51.85331,53.176848
D,53.176848,55.719433
G,55.719433,57.05458
C,57.05458,58.331678
D,58.331678,60.804603
G,60.804603,62.09331
C,62.09331,63.382018
D,63.382018,65.901383
D,65.901383,68.467188
A,68.467188,69.860385
A:7/b7,69.860385,71.149092
F#:min7,71.149092,72.49585
F:aug,72.49585,73.935487
A/5,73.935487,75.270634
A:7/b7,75.270634,76.570952
F#:min7,76.570952,77.848049
F,77.848049,80.506734
A,80.506734,81.795442
A:7/b7,81.795442,83.118979
F#:min7,83.118979,84.500566
F:aug,84.500566,85.754444
A,85.754444,87.089591
A:7/b7,87.089591,88.424739
F#:min,88.424739,91.025374
D:min,91.025374,92.360521
D:min/b7,92.360521,93.637619
Bb,93.637619,96.191814
C:maj(9),96.191814,98.676349
F:maj6,98.676349,101.102834
Bb,101.102834,103.506099
C:maj(9),103.506099,105.932585
G,105.932585,108.34746
D,108.34746,111.064195
G,111.064195,112.341292
C,112.341292,113.688049
D,113.688049,116.230634
G,116.230634,117.530952
C,117.530952,118.808049
D,118.808049,121.362244
G,121.362244,122.616122
C,122.616122,123.881609
D,123.881609,126.400975
D,126.400975,128.93195
A,128.93195,130.371587
A:7/b7,130.371587,131.660294
F#:min7,131.660294,133.007052
F:aug,133.007052,134.342199
A,134.342199,135.723786
A:7/b7,135.723786,137.070544
F#:min,137.070544,138.405691
F,138.405691,140.936666
A/5,140.936666,142.283424
A:7/b7,142.283424,143.548911
F#:min7,143.548911,144.860839
F:aug,144.860839,146.195986
A/5,146.195986,147.507913
A:7/b7,147.507913,148.819841
F#:min,148.819841,151.397256
D:maj(*3),151.397256,153.951451
G,153.951451,155.170498
C,155.170498,156.447596
D,156.447596,158.920521
G,158.920521,160.162789
C,160.162789,161.428276
D,161.428276,163.808321
G,163.808321,165.097029
C,165.097029,166.339297
D,166.339297,168.742562
D,168.742562,171.215487
A,171.215487,173.711632
G,173.711632,174.9539
C,174.9539,176.172947
D,176.172947,178.576213
G,178.576213,179.85331
C,179.85331,181.049138
D,181.049138,183.510453
G,183.510453,184.729501
C,184.729501,185.971768
D,185.971768,188.409863
D,188.409863,190.871179
A,190.871179,193.355714
G,193.355714,194.597981
C,194.597981,195.828639
D,195.828639,198.243514
G,198.243514,199.462562
C,199.462562,200.704829
D,200.704829,203.142925
G,203.142925,204.373582
C,204.373582,205.58102
N,205.58102,208.457143
N,0.0,0.440395
F:maj(9)/5,0.440395,4.638752
C,4.638752,6.693718
F:maj(9)/5,6.693718,8.771904
G,8.771904,12.094553
C/5,12.094553,12.836818
G,12.836818,16.177011
C/5,16.177011,16.853782
G,16.853782,18.163661
C/5,18.163661,18.862264
G,18.862264,20.193974
C/5,20.193974,20.870746
G,20.870746,24.210938
C/5,24.210938,24.840113
C,24.840113,26.837029
D:min7(4)/5,26.837029,28.810725
E:min7,28.810725,30.819251
F:maj(9)/6,30.819251,32.816167
C,32.816167,34.847913
D:min7(4)/5,34.847913,36.78678
E:min7,36.78678,38.806916
F:maj(9),38.806916,40.792222
G,40.792222,44.099274
C/5,44.099274,44.776045
G,44.776045,46.042262
C/5,46.042262,46.740864
G,46.740864,48.050744
C/5,48.050744,48.662021
G,48.662021,49.9719
C/5,49.9719,50.648671
G,50.648671,51.936719
C/5,51.936719,52.61349
G,52.61349,53.836044
C/5,53.836044,54.556478
G,54.556478,55.822695
C/5,55.822695,56.499466
G,56.499466,57.809345
C/5,57.809345,58.486116
G,58.486116,59.752333
C/5,59.752333,60.424693
C,60.424693,62.39839
D:min7(4)/b7,62.39839,64.383696
E:min7,64.383696,66.287732
F:maj(9)/6,66.287732,68.226598
C,68.226598,70.316394
D:min7(4)/b7,70.316394,72.17399
N,0.0,1.2063
C#,1.2063,31.46941
C#,31.46941,60.391566
F#/5,60.391566,64.139886
C#,64.139886,118.925813
F#/5,118.925813,127.006105
C#,127.006105,130.815986
F#/5,130.815986,135.564467
C#:sus4,135.564467,136.062925
C#,136.062925,273.485331
F#/5,273.485331,281.240113
C#,281.240113,284.961655
F#/5,284.961655,289.594036
C#:sus4,289.594036,290.028867
C#,290.028867,304.466166
N,304.466166,305.084082
N,0.0,0.344657
Db,0.344657,3.810375
Gb,3.810375,4.691165
Ab,4.691165,5.571955
Db,5.571955,7.314387
Db,7.314387,10.73399
Db,10.73399,16.00492
Ab,16.00492,17.769637
Ab,17.769637,22.947687
Db,22.947687,24.642743
Db,24.642743,28.079297
Db:7,28.079297,29.809183
Gb,29.809183,31.49263
Gb,31.49263,32.374988
E:dim7/b3,32.374988,33.245736
Db/5,33.245736,34.104875
Bb:7,34.104875,34.905963
Eb:9,34.905963,35.765102
Ab,35.765102,36.61263
Db,36.61263,38.400566
Bb:min,38.400566,41.75585
Ab,41.75585,43.427687
Bb:min,43.427687,45.134353
Bb:min,45.134353,48.512857
F,48.512857,51.96102
Bb:min,51.96102,55.362743
Eb:min,55.362743,58.718027
Gb,58.718027,60.436303
Ab,60.436303,62.09653
Db,62.09653,63.814807
Ab,63.814807,67.2978
Db,67.2978,72.37136
Ab,72.37136,74.066417
Ab:7,74.066417,79.209637
Db,79.209637,80.881473
Db,80.881473,84.213537
Db:7,84.213537,85.955034
Gb,85.955034,87.59204
Gb,87.59204,88.497619
E:dim7/b3,88.497619,89.333537
Db/5,89.333537,90.181065
Bb:7,90.181065,91.005374
Eb:9,91.005374,91.887732
Ab,91.887732,92.71204
Db,92.71204,94.488367
Bb:min,94.488367,97.83204
Ab,97.83204,99.527097
Bb:min,99.527097,101.233764
Bb:min,101.233764,104.577437
F,104.577437,107.932721
Bb:min,107.932721,111.311224
Eb:min,111.311224,114.666507
Gb,114.666507,116.338344
Ab,116.338344,118.068231
Db,118.068231,119.786507
Ab,119.786507,123.211451
Db,123.211451,128.343061
Ab,128.343061,130.014897
Ab,130.014897,135.134897
Db,135.134897,136.806734
Db,136.806734,140.173628
Db:7,140.173628,141.822244
Gb,141.822244,143.505691
Gb,143.505691,144.364829
E:dim7/b3,144.364829,145.212358
Db/5,145.212358,146.048276
Bb:7,146.048276,146.872585
Eb:9,146.872585,147.743333
Ab,147.743333,148.567641
Db,148.567641,150.343968
Db,150.343968,153.757301
Gb,153.757301,154.604829
Ab,154.604829,155.429138
Db,155.429138,155.82326
Ab,155.82326,156.321098
Db,156.321098,156.799788
N,156.799788,157.727347
N,0.0,0.268067
B,0.268067,3.071405
A,3.071405,5.76492
E,5.76492,8.504875
B,8.504875,11.233219
B,11.233219,13.973174
A,13.973174,16.701519
E,16.701519,19.441473
B,19.441473,22.169818
E,22.169818,23.528185
D,23.528185,24.248004
A,24.248004,24.921383
E,24.921383,26.29136
B,26.29136,27.661337
C#:min,27.661337,29.008095
F#,29.008095,30.424512
B,30.424512,33.199297
E,33.199297,34.615714
A,34.615714,35.962471
D,35.962471,37.332448
G,37.332448,38.714036
E,38.714036,40.095623
B,40.095623,41.47721
E,41.47721,42.847188
A,42.847188,44.240385
D,44.240385,45.598752
G,45.598752,46.92229
E,46.92229,48.338707
B,48.338707,49.708684
E,49.708684,50.382063
C#:min,50.382063,51.090272
F#:min,51.090272,51.76365
B,51.76365,52.460249
E,52.460249,53.876666
D,53.876666,54.596485
A,54.596485,55.269863
E,55.269863,56.639841
B,56.639841,57.974988
C#:min,57.974988,59.356575
F#,59.356575,60.714943
B,60.714943,62.133998
A/9,62.133998,63.536167
E/5,63.536167,64.894535
B,64.894535,66.310952
A/9,66.310952,69.062517
B,69.062517,71.756031
E,71.756031,73.102789
D,73.102789,73.810997
A,73.810997,74.461156
E,74.461156,75.865963
B,75.865963,77.177891
C#:min,77.177891,78.559478
F#,78.559478,79.941065
B,79.941065,82.73907
E,82.73907,84.074217
A,84.074217,85.397755
D,85.397755,86.756122
G,86.756122,88.137709
E,88.137709,89.496077
B,89.496077,90.877664
E,90.877664,92.224421
A,92.224421,93.606009
D,93.606009,94.941156
G,94.941156,96.322743
E,96.322743,97.727551
B,97.727551,99.062698
E,99.062698,99.736077
C#:min,99.736077,100.467505
F#:min,100.467505,101.140884
B,101.140884,101.825873
E,101.825873,103.23068
D,103.23068,103.892448
A,103.892448,104.612267
E,104.612267,105.982244
B,105.982244,107.340612
C#:min,107.340612,108.745419
F#,108.745419,110.068956
B,110.068956,112.797301
A,112.797301,115.525646
E,115.525646,118.21916
B,118.21916,120.959115
B,120.959115,123.68746
A,123.68746,126.392585
E,126.392585,129.097709
B,129.097709,131.744784
"A:(1,2,4)",131.744784,153.238332
A:min7(*b3),153.238332,158.598662
D:min7(*b3),158.598662,159.910589
A:(1),159.910589,161.395215
N,161.395215,162.115918
N,0.0,3.599751
A,3.599751,4.615532
D,4.615532,5.66043
A,5.66043,6.705328
D,6.705328,7.761836
A,7.761836,8.760294
D,8.760294,9.770362
A,9.770362,10.052496
A/5,10.052496,11.732448
A:min,11.732448,12.463877
E:min,12.463877,13.206916
G,13.206916,15.645011
A,15.645011,16.179731
E:(1),16.179731,16.655079
A,16.655079,17.421337
E:min,17.421337,18.141156
G,18.141156,20.567641
A,20.567641,22.518117
D,22.518117,25.014263
E,25.014263,26.976349
A,26.976349,27.754217
E:min,27.754217,28.485646
G,28.485646,29.983333
A,29.983333,30.970181
D,30.970181,31.922199
A,31.922199,33.872675
A,33.872675,34.604104
E:min,34.604104,35.300702
G,35.300702,37.785238
A,37.785238,38.330907
E:(1),38.330907,38.841746
A,38.841746,39.573174
E:min,39.573174,40.281383
G,40.281383,42.765918
A,42.765918,43.752292
D,43.752292,44.728004
A,44.728004,45.714852
D,45.714852,46.72492
A,46.72492,47.711768
D,47.711768,48.698616
A,48.698616,49.731904
D,49.731904,50.730362
A,50.730362,51.71721
D,51.71721,52.680839
A,52.680839,53.702517
E,53.702517,54.666145
A,54.666145,55.420793
E:min,55.420793,56.129002
G,56.129002,58.590317
A,58.590317,59.112766
E:(1),59.112766,59.646825
A,59.646825,60.413083
E:min,60.413083,61.063242
G,61.063242,63.570997
A,63.570997,65.498253
D,65.498253,68.040839
E,68.040839,69.956485
A,69.956485,70.711133
E:min,70.711133,71.500612
G,71.500612,72.940249
A,72.940249,73.950317
D,73.950317,74.890725
A,74.890725,76.876031
A,76.876031,77.61907
E:min,77.61907,78.350498
G,78.350498,80.835034
A,80.835034,81.339052
A/5,81.339052,81.817743
A,81.817743,82.61136
E:min,82.61136,83.307959
G,83.307959,85.734444
A,85.734444,86.744512
D,86.744512,87.70814
A,87.70814,88.683378
D,88.683378,89.693446
A,89.693446,90.622244
D,90.622244,91.609092
A,91.609092,92.595941
D,92.595941,93.571179
A,93.571179,94.569637
D,94.569637,95.521655
A,95.521655,96.624603
E,96.624603,97.518571
A,97.518571,98.296439
E:min,98.296439,99.016258
G,99.016258,101.442743
A,101.442743,101.884439
E:(1),101.884439,102.487641
A,102.487641,103.23068
E:min,103.23068,103.950498
G,103.950498,106.376984
A,106.376984,108.30424
D,108.30424,110.777165
E,110.777165,112.716031
A,112.716031,113.48229
E:min,113.48229,114.225328
G,114.225328,115.723015
A,115.723015,116.675034
D,116.675034,117.627052
A,117.627052,119.623968
A,119.623968,120.541156
D,120.541156,121.539614
A,121.539614,122.549682
D,122.549682,123.44365
A,123.44365,124.418888
D,124.418888,125.440566
A,125.440566,126.450634
D,126.450634,127.367823
A,127.367823,128.296621
D,128.296621,129.295079
A,129.295079,130.014897
D,130.014897,131.187505
A,131.187505,132.209183
D,132.209183,133.196031
A,133.196031,133.8578
D,133.8578,135.076848
A,135.076848,135.808276
D,135.808276,136.853174
A,136.853174,137.747142
D,137.747142,139.02424
A,139.02424,140.022698
D,140.022698,141.032766
A,141.032766,141.752585
D,141.752585,143.041292
A,143.041292,143.795941
D,143.795941,144.759569
A,144.759569,145.699977
D,145.699977,146.907414
A,146.907414,147.720113
D,147.720113,148.672131
A,148.672131,149.658979
D,149.658979,150.785147
A,150.785147,151.644285
D,151.644285,152.625609
A,152.625609,153.621285
D,153.621285,154.559518
N,154.559518,161.332245
N,0.0,0.51721
G:(1),0.51721,1.148857
N,1.148857,12.533537
F,12.533537,20.532811
F,20.532811,21.542879
Ab,21.542879,22.564557
Bb,22.564557,23.586235
F,23.586235,24.607913
Bb,24.607913,26.651269
F,26.651269,28.578526
F,28.578526,29.611814
Ab,29.611814,30.621882
Bb,30.621882,31.66678
F,31.66678,32.700068
G,32.700068,34.755034
C,34.755034,36.6939
Bb,36.6939,38.760476
F,38.760476,40.803832
G,40.803832,42.823968
D,42.823968,44.820884
G,44.820884,45.842562
Bb,45.842562,46.85263
C,46.85263,47.862698
G,47.862698,48.907596
C,48.907596,50.950952
G,50.950952,52.959478
G,52.959478,54.015986
Bb,54.015986,55.014444
C,55.014444,56.036122
G,56.036122,57.06941
A,57.06941,59.089546
D,59.089546,61.086462
C,61.086462,63.141428
G,63.141428,65.149954
A,65.149954,67.1817
C:maj(2),67.1817,71.198752
G,71.198752,73.242108
Bb,73.242108,75.273854
C,75.273854,77.27077
G,77.27077,78.915918
G,0.0,1.914761
B:min,1.914761,3.36998
E:min7,3.36998,6.519569
C,6.519569,12.848047
G,12.848047,14.425963
B:min/5,14.425963,15.92365
E:min7,15.92365,17.490997
E:min7/b7,17.490997,18.988684
C,18.988684,20.556031
E:min/5,20.556031,22.123378
A:min,22.123378,25.223242
G,25.223242,26.744149
B:min,26.744149,28.369546
E:min7,28.369546,29.925283
E:min7/b7,29.925283,31.44619
C,31.44619,33.059977
F,33.059977,34.592494
E:min,34.592494,36.148231
E:min7/b7,36.148231,37.680748
C,37.680748,39.294535
F,39.294535,40.815442
E:min,40.815442,42.382789
C,42.382789,43.543786
D,43.543786,43.950136
G,43.950136,45.517482
B:min/5,45.517482,47.00356
E:min7/b7,47.00356,50.033764
C,50.033764,51.65916
E:min/5,51.65916,53.145238
A:min,53.145238,56.349591
G,56.349591,57.870498
B:min,57.870498,59.449455
E:min7,59.449455,61.318662
E:min7/b7,61.318662,62.41
C,62.41,64.035396
F,64.035396,65.556303
E:min,65.556303,67.15848
E:min7/b7,67.15848,68.656167
C,68.656167,71.697981
G,71.697981,73.253718
B:min/5,73.253718,74.786235
E:min7,74.786235,76.272312
E:min7/b7,76.272312,77.804829
C,77.804829,79.407006
E:min/5,79.407006,80.904693
A:min,80.904693,82.87839
A:min/5,82.87839,83.981337
G,83.981337,85.537074
B:min,85.537074,87.023151
E:min7,87.023151,88.567278
E:min7/b7,88.567278,90.088185
C,90.088185,91.678752
F,91.678752,93.199659
E:min,93.199659,94.767006
E:min7/b7,94.767006,96.264693
C,96.264693,100.897074
"F#:(1,4,b7)",100.897074,102.394761
E:min/b3,102.394761,103.904058
A:min(2),103.904058,105.436575
E:min(*b3)/5,105.436575,106.969092
C#:maj7(*5),106.969092,108.513219
E:min(*5)/b7,108.513219,110.103786
E:min(*5),110.103786,111.682743
E:min(*5),111.682743,113.2617
N,113.2617,135.679973
E,135.679973,145.943786
D,145.943786,148.857891
E,148.857891,150.320748
B,150.320748,151.737165
E,151.737165,153.176802
B,153.176802,156.114126
E,156.114126,160.491088
D,160.491088,163.416802
E,163.416802,164.821609
B,164.821609,166.307687
E,166.307687,167.700884
B,167.700884,169.152131
C,169.152131,172.112675
G,172.112675,174.96873
D,174.96873,177.917664
A,177.917664,180.878208
E,180.878208,183.803922
C,183.803922,186.659977
G,186.659977,189.608911
D,189.608911,192.464965
A,192.464965,195.44873
E:(1),195.44873,196.493628
D:(1),196.493628,196.876757
C:(1),196.876757,197.944875
D:(1),197.944875,198.339614
G,198.339614,199.872131
B:min/5,199.872131,201.323378
E:min7,201.323378,202.855895
E:min7/b7,202.855895,204.318752
C,204.318752,205.781609
E:min/5,205.781609,207.209637
A:min,207.209637,209.136893
F#:hdim7,209.136893,210.216621
G,210.216621,211.656258
B:min,211.656258,213.107505
E:min7,213.107505,214.616802
E:min7/b7,214.616802,216.068049
C,216.068049,217.554126
F,217.554126,218.993764
E:min,218.993764,220.491451
E:min7/b7,220.491451,221.942698
C,221.942698,224.856802
C,224.856802,226.354489
"F#:(1,4,b5)",226.354489,227.782517
E:min/b3,227.782517,229.245374
A:min(2),229.245374,230.719841
E:min(*b3)/5,230.719841,232.136258
C:maj7(*5),232.136258,233.564285
E:min7(*5)/b7,233.564285,234.992312
"E:(1,2,5,b6)",234.992312,241.336491
N,241.336491,259.316098
E:(1),259.316098,261.154269
E,261.154269,303.623671
N,303.623671,306.859617
N,306.859617,333.792653
N,0.0,1.110561
D,1.110561,2.584928
A,2.584928,4.020998
E,4.020998,9.787233
E,9.787233,12.724557
G,12.724557,14.140975
A,14.140975,15.592222
E,15.592222,18.483106
G,18.483106,19.911133
A,19.911133,21.330439
E,21.330439,24.218435
G,24.218435,25.669682
A,25.669682,27.109319
E,27.109319,29.965374
G,29.965374,31.439841
A,31.439841,32.879478
D,32.879478,34.307505
D/b7,34.307505,35.781972
G/3,35.781972,37.291269
G:min(9)/b3,37.291269,38.719297
D/5,38.719297,40.182154
A,40.182154,41.645011
E,41.645011,44.443015
G,44.443015,45.824603
A,45.824603,47.22941
E,47.22941,50.050634
G,50.050634,51.443832
A,51.443832,52.883469
E,52.883469,55.716303
G,55.716303,57.21399
A,57.21399,58.618798
E,58.618798,61.416802
G,61.416802,62.902879
A,62.902879,64.319297
D,64.319297,65.816984
D/b7,65.816984,67.279841
G/3,67.279841,68.765918
G:min(9)/b3,68.765918,70.228775
D/5,70.228775,71.680022
A,71.680022,73.084829
B,73.084829,75.894444
F#:min7,75.894444,78.773718
B,78.773718,81.641383
F#:min7,81.641383,83.963378
G#:(1),83.963378,84.474217
A,84.474217,85.809365
B,85.809365,87.272222
E,87.272222,91.324104
G,91.324104,93.1817
A,93.1817,95.016077
E,95.016077,98.60356
G,98.60356,100.449546
A,100.449546,102.225873
E,102.225873,105.790136
G,105.790136,107.612902
A,107.612902,109.389229
E,109.389229,113.104421
G,113.104421,114.892358
A,114.892358,116.738344
D,116.738344,118.70043
D/b7,118.70043,120.697346
G/3,120.697346,122.671043
Bb,122.671043,124.702789
D/5,124.702789,126.688095
A,126.688095,128.650181
D,128.650181,130.612267
D/b7,130.612267,132.585963
G/3,132.585963,134.49
Bb,134.49,136.394036
D/5,136.394036,138.344512
A,138.344512,140.260158
D,140.260158,147.970332
D:min,147.970332,166.420413
N,166.420413,171.833469
N,0.0,0.440395
D:maj6,0.440395,4.035034
D:maj6,4.035034,7.483197
G:maj6/3,7.483197,10.88492
D,10.88492,14.228594
G:maj6/3,14.228594,17.641927
E:min,17.641927,19.371814
A,19.371814,21.062372
D:maj6,21.062372,22.747362
B:min7,22.747362,24.413204
E:min,24.413204,26.035941
A,26.035941,27.789047
D:min,27.789047,28.644826
G:min/5,28.644826,29.460884
D:min,29.460884,31.109501
Bb/3,31.109501,34.453174
C/5,34.453174,36.125011
C,36.125011,37.750408
D:min,37.750408,39.399024
D:min7,39.399024,40.989591
D:maj6,40.989591,44.422458
D:maj6,44.422458,47.700158
G:maj6/3,47.700158,50.985782
D,50.985782,54.294625
G:maj6/3,54.294625,57.580249
E:min,57.580249,59.228866
A,59.228866,60.900702
D:maj6,60.900702,62.537709
B:min7,62.537709,64.255986
E:min,64.255986,65.927823
A,65.927823,67.622879
D:min,67.622879,68.414415
G:min/5,68.414415,69.259886
D:min,69.259886,70.885283
Bb/3,70.885283,74.228956
C/5,74.228956,75.889183
C,75.889183,77.5378
D:min,77.5378,79.198027
D:min7,79.198027,80.688034
D:maj6,80.688034,83.992947
D:maj6,83.992947,84.770816
D:maj6/5,84.770816,85.606734
D:maj6,85.606734,86.419433
D:maj6/5,86.419433,87.266961
G:maj6/5,87.266961,88.102879
G:maj6/2,88.102879,88.938798
G:maj6/5,88.938798,89.739886
G:maj6/2,89.739886,90.564195
D,90.564195,91.376893
D/5,91.376893,92.236031
D,92.236031,93.10678
D/5,93.10678,93.919478
G:maj6/5,93.919478,94.720566
G:maj6/2,94.720566,95.556485
G:maj6/5,95.556485,96.404013
G:maj6/2,96.404013,97.193492
E:min,97.193492,98.876938
A,98.876938,100.630045
D:maj6,100.630045,102.220612
B:min7,102.220612,103.892448
E:min,103.892448,105.587505
A,105.587505,107.236122
D:min,107.236122,108.069118
G:min/5,108.069118,108.919569
D:min,108.919569,110.591405
Bb/3,110.591405,113.958299
C/5,113.958299,115.630136
C,115.630136,117.220702
D:min,117.220702,118.880929
D:min7,118.880929,120.425056
D:maj6,120.425056,123.7339
D:maj6,123.7339,124.534988
D:maj6/5,124.534988,125.382517
D:maj6,125.382517,126.195215
D:maj6/5,126.195215,127.042743
G:maj6/5,127.042743,127.878662
G:maj6/2,127.878662,128.67975
G:maj6/5,128.67975,129.550498
G:maj6/2,129.550498,130.363197
D,130.363197,131.210725
D/5,131.210725,132.011814
D,132.011814,132.801292
D/5,132.801292,133.66043
G:maj6/5,133.66043,134.484739
G:maj6,134.484739,137.004104
E:min,137.004104,138.652721
A,138.652721,140.312947
D:maj6,140.312947,141.938344
B:min7,141.938344,143.633401
E:min,143.633401,145.293628
A,145.293628,146.919024
D:min,146.919024,147.742968
G:min/5,147.742968,148.602471
D:min,148.602471,150.262698
Bb/3,150.262698,153.571541
C/5,153.571541,155.173718
C,155.173718,156.741065
D:min,156.741065,158.366462
D:min7,158.366462,159.980249
D:maj6,159.980249,163.323922
D:maj6,163.323922,164.136621
D:maj6/5,164.136621,164.960929
D:maj6,164.960929,165.773628
D:maj6/5,165.773628,166.679206
G:maj6/5,166.679206,167.503514
G:maj6/2,167.503514,168.327823
G:maj6/5,168.327823,169.117301
G:maj6/2,169.117301,169.953219
D,169.953219,170.777528
D/5,170.777528,171.636666
D,171.636666,172.437755
D/5,172.437755,173.262063
G:maj6/5,173.262063,174.028321
G:maj6/2,174.028321,174.9339
G:maj6/5,174.9339,175.734988
N,175.734988,180.192653
N,0.0,0.4021
C,0.4021,10.885011
F:7,10.885011,15.935351
C,15.935351,21.148231
G,21.148231,23.714036
F,23.714036,26.314671
C,26.314671,28.899196
G:7,28.899196,31.527551
C,31.527551,39.386636
C:7,39.386636,41.89526
F,41.89526,47.02687
C,47.02687,52.14687
G,52.14687,54.712675
F,54.712675,57.27848
C,57.27848,59.802639
G,59.802639,62.41009
C,62.41009,70.095895
C:7,70.095895,72.63848
F,72.63848,77.7817
C,77.7817,82.87848
G,82.87848,85.467505
F,85.467505,88.09136
C,88.09136,98.205452
A:min,98.205452,110.939281
F#:dim,110.939281,130.065191
N,130.065191,136.986122
N,0.0,1.665842
C,1.665842,22.268672
D#:dim7,22.268672,24.259614
C,24.259614,28.172176
D#:dim7,28.172176,30.645102
C,30.645102,34.662154
D#:dim7,34.662154,43.543786
C,43.543786,48.941294
C,48.941294,68.548448
D#:dim7,68.548448,70.548594
C,70.548594,74.182517
D#:dim7,74.182517,76.272312
C,76.272312,79.826391
D#:dim7,79.826391,87.6617
C,87.6617,110.902964
D#:dim7,110.902964,112.739251
C,112.739251,116.222244
D#:dim7,116.222244,118.30043
C,118.30043,121.713764
D#:dim7,121.713764,129.120929
C,129.120929,133.765212
C,133.765212,231.992457
N,231.992457,236.721633
N,0.0,0.612724
A:min,0.612724,4.80605
A:min,4.80605,6.820811
F:maj7,6.820811,8.903639
A/5,8.903639,10.937548
D:min,10.937548,12.851927
G:7,12.851927,14.848843
C,14.848843,15.824081
C/7,15.824081,16.810929
